Movie Runtime,Domestic Gross,IMDB Rating,RT Rating,Metacritic Rating,IMDB Vote Count,Release Month,Season,is_holiday_release,director_popularity,actor_popularity,writer_popularity,is_english,Language_Count,Country_Count,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
88,130178411,7.0,87,67,51018,11,0,1,2,3,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,123477607,7.3,88,75,301020,3,1,0,9,25,9,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,52700832,7.1,92,81,170071,4,1,0,5,13,5,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,112276146,7.3,93,82,410560,6,2,0,6,22,3,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112,82051601,5.9,38,40,102474,6,2,0,1,7,10,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,79727149,6.2,35,55,285902,5,1,0,17,32,11,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
138,132177234,5.6,63,54,284012,6,2,0,6,16,8,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,290217,5.7,64,47,1323,8,2,0,1,5,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,57069671,7.1,67,65,45759,2,3,0,2,4,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118,88277583,7.4,79,55,494467,5,1,0,15,18,7,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105,78747585,5.6,18,27,167427,7,2,0,9,35,8,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,72688614,6.0,58,47,166887,7,2,0,8,29,5,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,141186864,7.0,62,61,304725,9,0,0,8,19,4,1,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,101704370,5.8,60,57,133934,7,2,0,2,12,4,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,125070033,7.4,85,74,308253,9,0,0,17,37,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,60522097,4.8,12,33,212349,5,1,0,13,7,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,141340178,7.7,84,62,297071,12,3,1,6,39,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,124870275,6.9,85,66,266267,9,0,0,8,10,10,1,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,116750901,7.2,76,77,333715,11,0,1,3,7,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96,150357137,6.2,31,42,133456,12,3,1,4,24,9,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,58607007,6.1,50,52,242504,2,3,0,1,17,3,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115,101295562,6.2,43,56,120180,6,2,0,3,21,4,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,9173958,8.2,88,82,472903,6,2,0,10,3,11,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,74262031,6.4,65,65,324314,5,1,0,17,9,15,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
115,54647948,5.6,19,36,212188,12,3,1,1,11,8,1,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,137355633,6.4,34,45,366077,6,2,0,5,32,6,1,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,214670,6.5,83,61,2340,10,0,0,2,3,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,90288712,5.7,26,39,50048,8,2,0,1,3,11,1,6,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,42345531,5.3,28,39,152734,9,0,0,8,18,7,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
124,117540947,7.1,69,67,394132,7,2,0,4,23,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,109306210,5.7,9,41,62011,5,1,0,1,6,3,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,174837452,6.9,91,74,198760,8,2,0,7,9,5,1,6,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,103368602,7.3,53,49,475449,8,2,0,5,23,2,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,107353792,3.8,12,29,274065,6,2,0,7,26,17,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,42779261,4.9,19,33,75077,12,3,1,4,25,9,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,101648571,6.5,26,35,300895,6,2,0,2,29,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,116601172,5.5,26,39,300797,6,2,0,7,20,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,94213184,6.8,82,77,90015,12,3,1,2,15,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122,132092958,7.7,92,81,754207,12,3,1,5,22,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
107,127154901,5.9,37,38,305396,6,2,0,2,5,8,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,169607287,7.8,93,74,268314,1,3,0,1,6,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,78616689,7.2,76,65,328717,6,2,0,27,13,4,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,95860116,8.1,85,79,579595,6,2,0,4,15,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,110825712,7.0,95,75,265631,6,2,0,6,24,1,1,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,102561004,7.0,62,58,446215,7,2,0,2,6,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,57011521,6.7,45,49,226634,4,1,0,4,12,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,163479795,6.4,39,42,240385,6,2,0,8,24,11,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,85886987,4.9,16,33,23660,12,3,1,4,8,4,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,91125683,8.0,90,71,842688,12,3,1,3,16,2,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,86103234,7.3,75,59,276506,5,1,0,3,8,6,1,2,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,79366978,5.5,21,40,181624,12,3,1,4,29,4,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,104565114,6.3,53,43,220467,8,2,0,1,12,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,102515793,7.8,86,71,507340,12,3,1,11,16,6,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,143495265,7.4,93,81,558478,12,3,1,3,10,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,136025503,7.7,96,86,646488,10,0,0,3,26,4,1,4,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90,33302167,6.4,51,56,136797,8,2,0,1,17,9,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,78676425,7.4,86,87,206362,12,3,1,3,17,4,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
100,139605150,6.5,73,51,112269,5,1,0,2,8,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106,74152591,5.9,64,53,91600,6,2,0,1,13,14,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
121,75976178,7.0,46,50,387476,2,3,0,8,25,3,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
110,130319208,6.5,51,54,231911,6,2,0,6,29,7,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,90594962,6.5,44,57,219813,11,0,1,1,3,10,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,178053220,7.1,86,66,325288,11,0,1,6,17,2,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,57563264,8.6,81,58,768010,12,3,1,1,3,2,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,159582188,6.6,65,60,183455,6,2,0,6,17,3,1,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,128350574,6.8,74,60,251456,7,2,0,6,14,7,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,115802596,5.3,28,35,257702,2,3,0,2,22,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
104,1293626,6.7,64,65,3688,9,0,0,6,16,5,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,126808165,6.8,75,72,196261,6,2,0,5,35,5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114,147253986,7.3,82,70,193156,7,2,0,8,34,9,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,98780042,5.8,45,39,166263,1,3,0,2,14,11,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,87071205,7.1,62,69,88532,12,3,1,4,15,3,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135,1921657,7.6,97,83,14693,10,0,0,1,6,4,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135,1891956,7.0,82,69,3574,12,3,1,3,4,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
113,107825862,7.5,92,86,641809,6,2,0,2,7,2,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,83504017,6.0,50,46,179274,11,0,1,4,12,2,1,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,145000989,7.7,60,51,650022,1,3,0,1,17,17,1,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,88768303,5.9,48,47,207793,2,3,0,9,7,3,1,3,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,118307188,6.1,74,60,129393,8,2,0,1,7,5,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,55703475,6.1,17,23,220622,1,3,0,1,8,6,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
152,117624357,8.1,92,81,511816,11,0,1,9,28,8,1,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,41189488,6.4,47,51,202202,7,2,0,5,10,5,1,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,138433435,8.3,97,71,1119411,1,3,0,2,26,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,80172128,6.1,15,35,328764,2,3,0,6,26,11,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,96962694,7.8,96,95,779958,10,0,0,11,15,7,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,106834564,7.1,97,88,216451,6,2,0,4,21,8,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,101117573,6.9,58,52,326268,6,2,0,4,28,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,105264608,7.5,63,62,359310,11,0,1,1,31,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
98,89707299,6.3,37,53,174662,9,0,0,6,19,6,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
104,97690976,6.8,45,46,390387,12,3,1,6,33,7,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
106,92168600,6.9,62,56,280334,2,3,0,7,22,5,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
93,130724172,6.4,76,63,169595,6,2,0,7,3,3,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,119194771,7.5,82,67,133395,6,2,0,2,9,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,113804681,4.9,16,40,169697,6,2,0,6,31,10,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,33700160,5.3,18,21,123873,10,0,0,1,11,5,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
157,177133,6.792938775510203,64,69,592,9,0,0,3,12,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,169708112,8.1,76,62,505832,8,2,0,2,17,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,61524375,6.3,58,64,164598,11,0,1,17,11,2,1,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,86303188,6.9,86,72,49422,7,2,0,4,21,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
127,116987516,6.6,62,50,219255,7,2,0,7,31,12,1,8,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,110003217,5.6,35,49,162696,10,0,0,4,8,11,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,88319668,6.1,54,52,136339,12,3,1,5,5,4,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120,101005703,7.5,86,71,444677,8,2,0,7,45,3,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,34343574,6.2,23,42,193663,10,0,0,15,32,11,1,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,148768917,6.9,90,85,389151,6,2,0,4,12,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,80277646,6.1,25,36,190957,5,1,0,1,13,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120,112735375,6.5,58,57,99806,12,3,1,6,19,4,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128,77872883,7.4,61,55,506584,6,2,0,27,37,8,1,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,107100855,7.8,93,82,502002,10,0,0,6,30,5,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,101413188,7.2,80,64,152275,12,3,1,4,20,3,1,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,80070736,7.0,64,50,374282,12,3,1,4,41,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144,47398413,7.3,39,63,326534,5,1,0,17,16,3,1,5,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,83315531,6.6,76,60,43778,9,0,0,2,15,8,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,6221281,6.4,64,57,198,1,3,0,2,3,6,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,86089513,3.4,6,12,74304,7,2,0,1,7,5,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,105935048,6.5,79,68,205870,9,0,0,2,5,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
109,185882,6.1,64,51,807,2,3,0,2,3,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,56280355,6.2,26,40,213897,10,0,0,1,5,12,1,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107,127440871,6.3,71,52,222795,6,2,0,4,31,3,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,100492203,8.1,90,86,738878,1,3,0,17,22,4,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,111938388,6.2,42,50,141342,12,3,1,9,25,9,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,110528528,5.7,18,34,126711,2,3,0,6,34,8,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127,108185706,6.8,83,83,117521,6,2,0,2,7,11,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,100292856,5.7,45,47,216524,6,2,0,5,18,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122,400561,6.7,64,65,948,12,3,1,1,4,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,58568815,6.9,76,56,55983,11,0,1,2,34,5,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,122187717,6.9,81,74,110462,8,2,0,6,31,13,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,144880014,7.3,98,83,187858,1,3,0,11,3,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,81476385,6.3,45,48,241766,6,2,0,3,20,9,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,82522790,7.4,69,57,252371,11,0,1,5,21,6,1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
124,69243859,6.0,49,48,66475,12,3,1,7,10,3,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,112494738,6.6,55,56,231852,6,2,0,9,15,8,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165,113330342,7.2,62,63,301954,6,2,0,10,25,2,1,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,63150991,6.1,40,46,172513,7,2,0,9,19,6,1,1,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,103028109,6.4,19,33,273613,2,3,0,8,31,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
126,39322544,6.1,32,35,200367,8,2,0,3,28,11,1,3,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,64577242,7.1,72,65,265593,8,2,0,2,4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
130,115715889,7.1,83,66,160943,11,0,1,2,9,11,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140,97104620,6.9,68,70,323621,7,2,0,7,21,5,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121661683,7.8,84,68,589622,6,2,0,6,17,8,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
128,83015089,6.2,59,58,55888,12,3,1,4,18,11,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120,128530421,7.9,98,94,285783,1,3,0,6,13,4,0,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,107928762,8.9,92,95,2289917,10,0,0,9,37,12,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,102610330,7.5,86,77,391524,12,3,1,14,35,6,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,75609945,8.3,76,68,1116147,5,1,0,4,22,3,1,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,128002372,5.9,70,69,150022,12,3,1,6,23,2,1,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,110101975,6.0,27,33,102992,12,3,1,6,33,6,1,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,100546139,7.9,94,81,804201,11,0,1,6,19,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
109,106807667,6.3,41,43,237322,12,3,1,2,21,9,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,87704396,6.3,40,54,125932,4,1,0,2,20,8,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,108385533,6.4,21,43,239515,11,0,1,2,22,7,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,66889043,5.8,11,34,118664,11,0,1,2,20,2,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
123,24252420,6.4,78,59,84609,9,0,0,2,8,9,1,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,85817906,7.6,76,64,570468,10,0,0,3,23,3,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,83552429,5.7,37,37,186939,3,1,0,3,13,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,49554002,6.6,54,53,131372,11,0,1,5,21,6,1,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,100539043,6.5,39,51,361820,11,0,1,9,26,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,93927920,7.5,85,81,244015,11,0,1,4,12,4,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,118634549,6.8,72,62,224936,12,3,1,3,40,2,1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,111543479,7.6,92,88,298893,11,0,1,12,4,8,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,868183,6.7,64,64,1299,2,3,0,2,4,4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,115646235,7.9,90,81,730967,8,2,0,4,4,5,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
126,70308099,6.2,59,66,111676,6,2,0,1,3,5,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104,96578502,7.6,84,74,404205,8,2,0,1,11,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
98,117538559,6.9,69,57,476015,7,2,0,4,11,11,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,102996915,6.0,64,48,16941,11,0,1,2,15,2,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1227472,7.4,60,61,5650,6,2,0,1,4,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124,93149898,7.2,69,60,298064,10,0,0,8,23,6,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130,93436322,6.4,49,60,193598,5,1,0,6,21,4,1,3,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,56245075,7.4,54,51,303617,6,2,0,1,4,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
